event_id,event_date,artist_name,venue_name,city,state_code,price_min,price_max,price_avg,total_tickets,sold_out,year,month,dayofweek,data_source
9458551,2016-05-20 23:30:00,Above and Beyond Acoustic,Beacon Theatre,New York,NY,77.9,706.82,392.36,492,0,2016,5,4,GitHub
9458552,2016-05-21 23:30:00,Above and Beyond Acoustic,Beacon Theatre,New York,NY,73.3,10000.0,5036.65,536,0,2016,5,5,GitHub
9470124,2016-05-22 23:30:00,Above and Beyond Acoustic,Beacon Theatre,New York,NY,91.57,834.0,462.78499999999997,282,0,2016,5,6,GitHub
9478697,2016-04-04 23:30:00,AC/DC,Madison Square Garden,New York,NY,152.5,22256.35,11204.425,1057,0,2016,4,0,GitHub
9478709,2016-04-02 00:00:00,AC/DC,Wells Fargo Center Philadelphia,Philadelphia,PA,178.62,1666.67,922.645,647,0,2016,4,5,GitHub
9511118,2016-04-06 00:00:00,Ace Frehley,Variety Playhouse,Atlanta,GA,63.6,74.1,68.85,58,0,2016,4,2,GitHub
9511119,2016-04-11 23:30:00,Ace Frehley,B.B. King Blues Club & Grill,New York,NY,67.4,85.5,76.45,58,0,2016,4,0,GitHub
9511120,2016-04-12 23:30:00,Ace Frehley,B.B. King Blues Club & Grill,New York,NY,52.45,85.5,68.975,36,0,2016,4,1,GitHub
9501379,2016-03-24 01:00:00,Adam Lambert,Vic Theatre,Chicago,IL,58.35,195.0,126.675,92,0,2016,3,3,GitHub
9501534,2016-03-31 02:00:00,Adam Lambert,Paramount Theatre Denver,Denver,CO,50.09,980.0,515.045,145,0,2016,3,3,GitHub
9501399,2016-04-03 03:00:00,Adam Lambert,Orpheum Theatre Los Angeles,Los Angeles,CA,17.78,332.0,174.89,342,0,2016,4,6,GitHub
9508123,2016-04-04 03:00:00,Adam Lambert,Orpheum Theatre Los Angeles,Los Angeles,CA,46.1,258.75,152.425,340,0,2016,4,0,GitHub
9478461,2016-10-28 23:30:00,Adele,Philips Arena,Atlanta,GA,378.92,5000.0,2689.46,694,0,2016,10,4,GitHub
9478462,2016-10-29 23:30:00,Adele,Philips Arena,Atlanta,GA,462.7,3500.0,1981.35,498,0,2016,10,5,GitHub
9478465,2016-11-05 00:30:00,Adele,Frank Erwin Events Center,Austin,TX,12513.25,10600.0,11556.625,2,0,2016,11,5,GitHub
9478431,2016-09-14 23:30:00,Adele,TD Garden,Boston,MA,209.0,10450.0,5329.5,722,0,2016,9,2,GitHub
9478432,2016-09-15 23:30:00,Adele,TD Garden,Boston,MA,321.1,10450.0,5385.55,504,0,2016,9,3,GitHub
9478397,2016-07-11 00:30:00,Adele,United Center,Chicago,IL,356.5,711711.0,356033.75,697,0,2016,7,0,GitHub
9478398,2016-07-12 00:30:00,Adele,United Center,Chicago,IL,327.0,9682.0,5004.5,1401,0,2016,7,1,GitHub
9478399,2016-07-14 00:30:00,Adele,United Center,Chicago,IL,327.0,5000.0,2663.5,1313,0,2016,7,3,GitHub
9478463,2016-11-02 00:30:00,Adele,American Airlines Center,Dallas,TX,345.02,10000.0,5172.51,1183,0,2016,11,2,GitHub
9478464,2016-11-03 00:30:00,Adele,American Airlines Center,Dallas,TX,346.27,10000.0,5173.135,1281,0,2016,11,3,GitHub
9478400,2016-07-17 01:30:00,Adele,Pepsi Center,Denver,CO,435.95,4999.0,2717.475,540,0,2016,7,6,GitHub
9478401,2016-07-18 01:30:00,Adele,Pepsi Center,Denver,CO,347.39,9999.0,5173.195,685,0,2016,7,0,GitHub
9478468,2016-11-09 01:00:00,Adele,Toyota Center,Houston,TX,388.75,3462.77,1925.76,390,0,2016,11,2,GitHub
9478469,2016-11-10 01:00:00,Adele,Toyota Center,Houston,TX,428.87,9900.0,5164.435,342,0,2016,11,3,GitHub
9478411,2016-08-06 02:30:00,Adele,STAPLES Center,Los Angeles,CA,226.7,6000.0,3113.35,801,0,2016,8,5,GitHub
9478413,2016-08-07 02:30:00,Adele,STAPLES Center,Los Angeles,CA,297.5,5750.0,3023.75,501,0,2016,8,6,GitHub
9478414,2016-08-10 02:30:00,Adele,STAPLES Center,Los Angeles,CA,262.1,5880.0,3071.05,708,0,2016,8,2,GitHub
9478415,2016-08-11 02:30:00,Adele,STAPLES Center,Los Angeles,CA,262.1,5000.0,2631.05,771,0,2016,8,3,GitHub
9478416,2016-08-13 02:30:00,Adele,STAPLES Center,Los Angeles,CA,244.4,5000.0,2622.2,861,0,2016,8,5,GitHub
9478417,2016-08-14 02:30:00,Adele,STAPLES Center,Los Angeles,CA,296.32,8000.0,4148.16,578,0,2016,8,6,GitHub
9478459,2016-10-25 23:30:00,Adele,American Airlines Arena,Miami,FL,256.2,5000.0,2628.1,707,0,2016,10,1,GitHub
9478460,2016-10-26 23:30:00,Adele,American Airlines Arena,Miami,FL,220.8,9900.0,5060.4,707,0,2016,10,2,GitHub
9478457,2016-10-16 00:30:00,Adele,Bridgestone Arena,Nashville,TN,477.25,5000.0,2738.625,493,0,2016,10,6,GitHub
9478458,2016-10-17 00:30:00,Adele,Bridgestone Arena,Nashville,TN,435.95,5900.0,3167.975,614,0,2016,10,0,GitHub
9478435,2016-09-20 00:00:00,Adele,Madison Square Garden,New York,NY,356.5,9500.0,4928.25,1204,0,2016,9,1,GitHub
9478436,2016-09-21 00:00:00,Adele,Madison Square Garden,New York,NY,374.2,9900.0,5137.1,1331,0,2016,9,2,GitHub
9478437,2016-09-23 00:00:00,Adele,Madison Square Garden,New York,NY,391.89,15750.0,8070.945,1310,0,2016,9,4,GitHub
9478438,2016-09-24 00:00:00,Adele,Madison Square Garden,New York,NY,486.3,9900.0,5193.15,1109,0,2016,9,5,GitHub
9478439,2016-09-26 00:00:00,Adele,Madison Square Garden,New York,NY,391.9,9900.0,5145.95,1235,0,2016,9,0,GitHub
9478442,2016-09-27 00:00:00,Adele,Madison Square Garden,New York,NY,330.54,50000.0,25165.27,1640,0,2016,9,1,GitHub
9478409,2016-08-03 02:30:00,Adele,Oracle Arena,Oakland,CA,237.31,9900.0,5068.655,1192,0,2016,8,2,GitHub
9478428,2016-09-09 23:30:00,Adele,Wells Fargo Center Philadelphia,Philadelphia,PA,321.1,9900.0,5110.55,1072,0,2016,9,4,GitHub
9478429,2016-09-10 23:30:00,Adele,Wells Fargo Center Philadelphia,Philadelphia,PA,327.0,9900.0,5113.5,689,0,2016,9,5,GitHub
9478404,2016-07-26 02:30:00,Adele,Key Arena,Seattle,WA,353.35,9900.0,5126.675,612,0,2016,7,1,GitHub
9478405,2016-07-27 02:30:00,Adele,Key Arena,Seattle,WA,262.1,10000.0,5131.05,696,0,2016,7,2,GitHub
9388305,2016-04-03 00:00:00,Afro Latin Jazz Orchestra,Apollo Theater,New York,NY,218.62,183.15,200.885,4,0,2016,4,6,GitHub
9531409,2016-03-16 02:00:00,Afrojack,LIV Nightclub,Miami Beach,FL,88.63,299.0,193.815,21,0,2016,3,2,GitHub
9534097,2016-03-17 16:00:00,Afrojack Pool Party,SLS Hotel South Beach,Miami Beach,FL,183.03,198.0,190.515,20,0,2016,3,3,GitHub
9490692,2016-04-16 00:00:00,Air Supply,Magic City Casino,Miami,FL,182.25,550.0,366.125,13,0,2016,4,5,GitHub
9527287,2016-05-22 00:30:00,Alabama,Sam Houston Race Park,Houston,TX,74.48,351.33,212.905,94,0,2016,5,6,GitHub
9346478,2016-05-13 00:00:00,Alabama,Schermerhorn Symphony Center,Nashville,TN,297.5,250.0,273.75,2,0,2016,5,4,GitHub
9346479,2016-05-14 01:00:00,Alabama,Schermerhorn Symphony Center,Nashville,TN,226.7,265.0,245.85,19,0,2016,5,5,GitHub
9346480,2016-05-15 01:00:00,Alabama,Schermerhorn Symphony Center,Nashville,TN,268.0,250.0,259.0,12,0,2016,5,6,GitHub
9527667,2016-07-21 00:30:00,Alabama Shakes,Aragon Ballroom,Chicago,IL,95.72,1111.0,603.36,246,0,2016,7,3,GitHub
9527889,2016-07-20 00:30:00,Alabama Shakes,Civic Opera House Chicago,Chicago,IL,85.09,9999.0,5042.045,666,0,2016,7,2,GitHub
9522534,2016-08-10 02:30:00,Alabama Shakes,Greek Theatre Los Angeles,Los Angeles,CA,101.79,840.0,470.895,687,0,2016,8,2,GitHub
9528214,2016-08-11 02:30:00,Alabama Shakes,Greek Theatre Los Angeles,Los Angeles,CA,75.66,9999.0,5037.33,1056,0,2016,8,3,GitHub
9507425,2016-04-22 01:00:00,Alabama Shakes,Ascend Amphitheater,Nashville,TN,73.3,9999.0,5036.15,442,0,2016,4,4,GitHub
9463495,2016-04-16 00:00:00,Alex G,Bowery Ballroom,New York,NY,53.02,1111.0,582.01,27,0,2016,4,5,GitHub
9503220,2016-05-03 01:00:00,Alice Cooper,Tennessee Performing Arts Center Andrew Jackson Hall ,Nashville,TN,123.25,225.0,174.125,47,0,2016,5,1,GitHub
9510621,2016-04-13 00:30:00,All For The Hall,Bridgestone Arena,Nashville,TN,68.97,9995.73,5032.349999999999,843,0,2016,4,2,GitHub
9528093,2016-05-27 00:30:00,All Funk Radio Show Band,Dallas Arboretum and Botanical Garden,Dallas,TX,46.46,37.25,41.855000000000004,12,0,2016,5,4,GitHub
9516994,2016-03-17 16:00:00,All Gone Pete Tong Pool Party,Surfcomber Hotel Miami Beach,Miami Beach,FL,61.5,249.0,155.25,39,0,2016,3,3,GitHub
9527956,2016-04-07 03:00:00,Allan Rayman,The Barboza,Seattle,WA,83.92,69.0,76.46000000000001,2,0,2016,4,3,GitHub
9538509,2016-04-03 03:30:00,Allan Rayman,Milk Bar,San Francisco,CA,37.9,35.0,36.45,8,0,2016,4,6,GitHub
9539378,2016-05-14 22:30:00,Allen Stone,House of Blues Chicago,Chicago,IL,81.87,67.26,74.565,4,0,2016,5,5,GitHub
9512685,2016-04-20 04:00:00,AlunaGeorge,El Rey Theatre (LA),Los Angeles,CA,54.63,200.0,127.315,201,0,2016,4,2,GitHub
9505721,2016-04-01 23:30:00,America,Symphony Hall Atlanta,Atlanta,GA,92.18,400.0,246.09,32,0,2016,4,4,GitHub
9539538,2016-05-15 00:30:00,American Authors,Subterranean,Chicago,IL,68.97,70.55,69.75999999999999,18,0,2016,5,6,GitHub
9539543,2016-04-10 01:00:00,American Authors,Trees,Dallas,TX,66.22,56.0,61.11,16,0,2016,4,6,GitHub
9527806,2016-04-16 03:30:00,American Nightmare,Echoplex,Los Angeles,CA,86.98,188.0,137.49,45,0,2016,4,5,GitHub
9512349,2016-04-23 00:00:00,Amon Amarth,Playstation Theater,New York,NY,57.96,125.0,91.48,77,0,2016,4,5,GitHub
9510359,2016-05-18 03:00:00,Amon Amarth,The Showbox,Seattle,WA,54.94,125.0,89.97,52,0,2016,5,2,GitHub
9510363,2016-05-21 03:00:00,Amon Amarth,The Warfield,San Francisco,CA,59.14,85.0,72.07,49,0,2016,5,5,GitHub
9511148,2016-04-17 23:30:00,Amon Amarth with Entombed and Exmortus,The Tabernacle Atlanta,Atlanta,GA,54.42,229.0,141.71,96,0,2016,4,6,GitHub
9511153,2016-04-23 21:30:00,Amon Amarth with Entombed and Exmortus,House of Blues Boston,Boston,MA,48.51,129.0,88.755,125,0,2016,4,5,GitHub
9511161,2016-05-06 00:30:00,Amon Amarth with Entombed and Exmortus,Riviera Theatre (Chicago),Chicago,IL,55.6,75.0,65.3,14,0,2016,5,4,GitHub
9511144,2016-04-13 00:30:00,Amon Amarth with Entombed and Exmortus,House of Blues Dallas,Dallas,TX,52.76,197.0,124.88,103,0,2016,4,2,GitHub
9511146,2016-04-16 00:00:00,Amon Amarth with Entombed and Exmortus,House of Blues Houston,Houston,TX,52.76,149.0,100.88,89,0,2016,4,5,GitHub
9511140,2016-05-22 02:00:00,Amon Amarth with Entombed and Exmortus,Wiltern Theatre,Los Angeles,CA,54.29,129.0,91.645,110,0,2016,5,6,GitHub
9511139,2016-05-19 03:00:00,Amon Amarth with Entombed and Exmortus,Roseland Theater,Portland,OR,59.12,54.72,56.92,25,0,2016,5,3,GitHub
9520495,2016-05-08 01:00:00,An Evening with Graham Nash,Granada Theater Dallas,Dallas,TX,150.0,401.35,275.675,10,0,2016,5,6,GitHub
9478618,2016-03-22 02:00:00,An Evening with Greg Dulli,The Triple Door,Seattle,WA,87.44,69.65,78.545,4,0,2016,3,1,GitHub
9508178,2016-03-22 05:00:00,An Evening with Greg Dulli,The Triple Door,Seattle,WA,52.45,63.0,57.725,8,0,2016,3,1,GitHub
9502598,2016-07-06 00:00:00,An Evening with Noel Gallagher?s High Flying Birds,Beacon Theatre,New York,NY,70.94,1000.0,535.47,449,0,2016,7,2,GitHub
9461067,2016-03-27 00:00:00,an Evening with Percy Hill,Paradise Rock Club,Boston,MA,37.66,85.0,61.33,30,0,2016,3,6,GitHub
9522603,2016-04-07 00:00:00,An Intimate Solo Acoustic Performance by Citizen Cope,Wilbur Theatre,Boston,MA,68.97,200.0,134.485,56,0,2016,4,3,GitHub
9489235,2016-05-01 00:00:00,Ana Moura,Berklee Performance Center ,Boston,MA,88.64,73.0,80.82,11,0,2016,5,6,GitHub
9327664,2016-04-27 00:00:00,Ana Moura,Carnegie Hall - Stern Auditorium,New York,NY,235.35,288.0,261.675,8,0,2016,4,2,GitHub
9440713,2016-03-26 01:00:00,Anders Osborne,Gas Monkey Bar N Grill,Dallas,TX,41.44,33.0,37.22,4,0,2016,3,5,GitHub
9440727,2016-04-03 04:00:00,Anders Osborne,Dantes,Portland,OR,112.63,91.0,101.815,8,0,2016,4,6,GitHub
9440729,2016-04-04 02:00:00,Anders Osborne,Neumos,Seattle,WA,47.41,116.0,81.705,30,0,2016,4,0,GitHub
9440691,2016-04-02 04:00:00,Anders Osborne,Fillmore San Francisco,San Francisco,CA,52.72,116.0,84.36,49,0,2016,4,5,GitHub
9513692,2016-03-26 01:00:00,Anderson East,Terminal West,Atlanta,GA,44.39,198.0,121.195,32,0,2016,3,5,GitHub
9540404,2016-05-07 01:00:00,Anderson Ponty Band,Majestic Theatre Dallas,Dallas,TX,156.36,176.96,166.66000000000003,11,0,2016,5,5,GitHub
9505809,2016-03-16 00:30:00,Andra Day,Lincoln Hall Chicago,Chicago,IL,55.99,43.0,49.495000000000005,3,0,2016,3,2,GitHub
9502391,2016-03-31 03:00:00,Andra Day,El Rey Theatre (LA),Los Angeles,CA,72.11,199.01,135.56,85,0,2016,3,3,GitHub
9501770,2016-03-26 00:00:00,Andra Day,Webster Hall,New York,NY,38.88,299.0,168.94,147,0,2016,3,5,GitHub
9528964,2016-04-02 04:00:00,Andre Nickatina,The Novo by Microsoft,Los Angeles,CA,33.18,75.0,54.09,32,0,2016,4,5,GitHub
9509454,2016-03-14 03:00:00,Andrea Gibson,Fonda Theatre,Los Angeles,CA,72.43,59.28,65.855,8,0,2016,3,0,GitHub
9465188,2016-04-03 00:00:00,Andrew Bird,The Tabernacle Atlanta,Atlanta,GA,66.22,229.0,147.61,85,0,2016,4,6,GitHub
9465193,2016-04-09 23:30:00,Andrew Bird,Wang Theatre at Boston,Boston,MA,64.25,341.97,203.11,135,0,2016,4,5,GitHub
9524138,2016-05-15 04:00:00,Andrew Bird,The Theatre at Ace,Los Angeles,CA,85.1,170.0,127.55,29,0,2016,5,6,GitHub
9527345,2016-05-16 04:00:00,Andrew Bird,The Theatre at Ace,Los Angeles,CA,79.2,152.34,115.77000000000001,12,0,2016,5,0,GitHub
9466201,2016-03-31 00:30:00,Andrew Bird,Ryman Auditorium,Nashville,TN,46.16,212.75,129.45499999999998,186,0,2016,3,3,GitHub
9465192,2016-04-08 23:00:00,Andrew Bird,Terminal 5,New York,NY,66.81,199.05,132.93,110,0,2016,4,4,GitHub
9465189,2016-04-05 00:00:00,Andrew Bird,The Electric Factory,Philadelphia,PA,67.22,86.0,76.61,74,0,2016,4,1,GitHub
9521469,2016-05-19 02:30:00,Andrew Bird,Arlene Schnitzer Hall,Portland,OR,55.6,175.01,115.30499999999999,39,0,2016,5,3,GitHub
9527146,2016-05-20 03:30:00,Andrew Bird,The Showbox,Seattle,WA,72.71,74.0,73.35499999999999,25,0,2016,5,4,GitHub
9521467,2016-05-17 03:00:00,Andrew Bird,Nob Hill Masonic Auditorium,San Francisco,CA,85.08,595.0,340.04,77,0,2016,5,1,GitHub
9512691,2016-03-25 01:00:00,Andy Grammer,The Showbox,Seattle,WA,231.18,193.8,212.49,4,0,2016,3,4,GitHub
9527275,2016-04-08 00:00:00,Andy Hull,Brighton Music Hall,Boston,MA,54.38,44.0,49.19,10,0,2016,4,4,GitHub
9517557,2016-05-05 01:30:00,Andy Mineo,Summit Music Hall,Denver,CO,49.69,60.0,54.845,32,0,2016,5,3,GitHub
9517555,2016-04-24 02:00:00,Andy Mineo,Wiltern Theatre,Los Angeles,CA,41.42,110.0,75.71000000000001,59,0,2016,4,6,GitHub
9517565,2016-05-02 02:00:00,Andy Mineo,McMenamins Crystal Ballroom,Portland,OR,63.86,79.8,71.83,19,0,2016,5,0,GitHub
9514116,2016-05-01 02:00:00,Andy Mineo,Showbox Sodo,Seattle,WA,65.04,69.54,67.29,8,0,2016,5,6,GitHub
9428980,2016-04-07 01:00:00,Ani DiFranco,Park West ,Chicago,IL,61.5,77.0,69.25,32,0,2016,4,3,GitHub
9473792,2016-05-07 01:00:00,Animal Collectice,Marathon Music Works,Nashville,TN,47.53,1052.56,550.045,73,0,2016,5,5,GitHub
9473806,2016-05-08 00:00:00,Animal Collective,Buckhead Theatre,Atlanta,GA,62.68,1111.0,586.84,134,0,2016,5,6,GitHub
9528223,2016-03-20 16:00:00,Anjunabeats,Raleigh Hotel Miami Beach,Miami,FL,44.85,139.0,91.925,31,0,2016,3,6,GitHub
9529166,2016-03-19 18:00:00,Anjunadeep in Miami,Cafeina Wynwood Lounge,Miami,FL,61.5,99.95,80.725,3,0,2016,3,5,GitHub
9345511,2016-04-14 03:00:00,Anoushka Shankar,Royce Hall/UCLA,Los Angeles,CA,85.49,150.0,117.745,17,0,2016,4,3,GitHub
9535506,2016-04-24 01:00:00,Anthony Hamilton,Arie Crown Theater,Chicago,IL,73.3,424.68,248.99,97,0,2016,4,6,GitHub
9535738,2016-05-21 03:00:00,Anthony Hamilton and Fantasia,Microsoft Theater,Los Angeles,CA,119.32,1625.0,872.16,175,0,2016,5,5,GitHub
9536178,2016-04-30 00:00:00,Anthony Hamilton and Fantasia,The Theater at Madison Square Garden,New York,NY,99.06,400.0,249.53,114,0,2016,4,5,GitHub
9512680,2016-03-26 03:00:00,Anuhea and Through The Roots,Bluebird Theater,Denver,CO,55.6,75.0,65.3,17,0,2016,3,5,GitHub
9527127,2016-03-25 02:30:00,Anything Goes Live!,Stage 48,New York,NY,45.57,36.5,41.035,2,0,2016,3,4,GitHub
9491853,2016-04-15 01:00:00,Aoife O'Donovan,Bowery Ballroom,New York,NY,48.48,83.0,65.74,34,0,2016,4,4,GitHub
9534297,2016-04-15 02:00:00,AOMG,Wiltern Theatre,Los Angeles,CA,195.01,180.0,187.505,14,0,2016,4,4,GitHub
9522580,2016-05-16 23:00:00,Apocalyptica,Masquerade Atlanta,Atlanta,GA,44.47,75.0,59.735,62,0,2016,5,0,GitHub
9522572,2016-04-26 23:30:00,Apocalyptica,House of Blues Chicago,Chicago,IL,62.68,135.0,98.84,39,0,2016,4,1,GitHub
9522584,2016-05-12 01:00:00,Apocalyptica,Gas Monkey Live,Dallas,TX,75.12,99.0,87.06,32,0,2016,5,3,GitHub
9523508,2016-04-30 03:00:00,Apocalyptica,Ogden Theatre,Denver,CO,69.76,82.0,75.88,26,0,2016,4,5,GitHub
9522576,2016-05-10 00:00:00,Apocalyptica,House of Blues Houston,Houston,TX,52.04,195.0,123.52,85,0,2016,5,1,GitHub
9523387,2016-05-04 04:00:00,Apocalyptica,Fonda Theatre,Los Angeles,CA,70.94,160.0,115.47,37,0,2016,5,2,GitHub
9522582,2016-05-20 23:00:00,Apocalyptica,Irving Plaza,New York,NY,52.06,75.0,63.53,58,0,2016,5,4,GitHub
9522589,2016-05-22 23:30:00,Apocalyptica,Trocadero,Philadelphia,PA,55.59,75.0,65.295,46,0,2016,5,6,GitHub
9522573,2016-05-03 03:00:00,Apocalyptica,Fillmore San Francisco,San Francisco,CA,58.55,89.0,73.775,38,0,2016,5,1,GitHub
9459803,2016-04-15 03:00:00,Arlo Guthrie,Revolution Hall Portland,Portland,OR,179.49,149.99,164.74,8,0,2016,4,4,GitHub
9400041,2016-04-17 03:00:00,Arlo Guthrie,Moore Theatre,Seattle,WA,123.25,110.0,116.625,4,0,2016,4,6,GitHub
9523390,2016-05-16 02:00:00,Arman Hovhannisyan,Microsoft Theater,Los Angeles,CA,108.7,2500.0,1304.35,53,0,2016,5,0,GitHub
9536034,2016-04-23 02:30:00,Art Laboe Block Party,Greek Theatre Los Angeles,Los Angeles,CA,96.9,556.0,326.45,141,0,2016,4,5,GitHub
9509047,2016-06-18 23:30:00,At The Drive-In,House of Blues Boston,Boston,MA,67.34,9000.0,4533.67,471,0,2016,6,5,GitHub
9509035,2016-05-20 00:30:00,At The Drive-In,Riviera Theatre (Chicago),Chicago,IL,64.3,1000.0,532.15,215,0,2016,5,4,GitHub
9512531,2016-05-21 00:30:00,At The Drive-In,Riviera Theatre (Chicago),Chicago,IL,71.32,299.0,185.16,188,0,2016,5,5,GitHub
9509033,2016-05-18 01:00:00,At The Drive-In,Marathon Music Works,Nashville,TN,77.36,1000.0,538.68,155,0,2016,5,2,GitHub
9509046,2016-06-17 23:00:00,At The Drive-In,Terminal 5,New York,NY,117.47,500.0,308.735,201,0,2016,6,4,GitHub
9510650,2016-06-11 00:00:00,At The Drive-In,Terminal 5,New York,NY,474.49,399.99,437.24,2,0,2016,6,5,GitHub
9509043,2016-06-13 23:30:00,At The Drive-In,Fillmore Philadelphia,Philadelphia,PA,88.46,456.99,272.725,301,0,2016,6,0,GitHub
9509037,2016-06-07 02:30:00,At The Drive-In,McMenamins Crystal Ballroom,Portland,OR,123.25,5000.0,2561.625,54,0,2016,6,1,GitHub
9509042,2016-06-09 02:00:00,At The Drive-In,Showbox Sodo,Seattle,WA,97.51,500.0,298.755,162,0,2016,6,3,GitHub
9509036,2016-06-04 02:30:00,At The Drive-In,The Warfield,San Francisco,CA,73.3,1000.0,536.65,282,0,2016,6,5,GitHub
9512698,2016-06-05 04:00:00,At The Drive-In,The Warfield,San Francisco,CA,80.38,802.97,441.675,473,0,2016,6,6,GitHub
9530045,2016-04-20 22:00:00,Atlas Genius,Paradise Rock Club,Boston,MA,53.24,99.0,76.12,42,0,2016,4,2,GitHub
9530996,2016-04-13 00:00:00,Atlas Genius,Bottom Lounge,Chicago,IL,37.86,99.0,68.43,57,0,2016,4,2,GitHub
9529791,2016-04-27 01:00:00,Atlas Genius,Granada Theater Dallas,Dallas,TX,81.93,67.31,74.62,8,0,2016,4,2,GitHub
9528961,2016-04-07 02:00:00,Atlas Genius,Bluebird Theater,Denver,CO,59.12,99.0,79.06,52,0,2016,4,3,GitHub
9530339,2016-04-28 00:00:00,Atlas Genius,House of Blues Houston,Houston,TX,34.73,195.0,114.865,81,0,2016,4,3,GitHub
9528965,2016-05-01 03:30:00,Atlas Genius,El Rey Theatre (LA),Los Angeles,CA,53.0,300.0,176.5,152,0,2016,5,6,GitHub
9530997,2016-04-16 01:00:00,Atlas Genius,3rd and Lindsley Bar & Grill,Nashville,TN,98.47,79.0,88.735,4,0,2016,4,5,GitHub
9530326,2016-04-01 03:00:00,Atlas Genius,Hawthorne Theatre,Portland,OR,105.53,87.31,96.42,8,0,2016,4,4,GitHub
9528958,2016-04-02 03:00:00,Atlas Genius,The Showbox,Seattle,WA,35.85,99.0,67.425,44,0,2016,4,5,GitHub
9522275,2016-04-09 02:00:00,Audien,Royale Boston,Boston,MA,79.18,65.0,72.09,5,0,2016,4,5,GitHub
9506334,2016-04-17 23:00:00,Aurora,Brighton Music Hall,Boston,MA,27.58,199.0,113.28999999999999,65,0,2016,4,6,GitHub
9506335,2016-04-20 00:00:00,Aurora,Bowery Ballroom,New York,NY,36.35,1111.0,573.675,102,0,2016,4,2,GitHub
9514268,2016-04-07 03:00:00,Aurora,The Independent,San Francisco,CA,41.02,90.0,65.51,60,0,2016,4,3,GitHub
9422060,2016-09-30 18:00:00,Austin City Limits Music Festival Weekend 1,Zilker Park,Austin,TX,314.0,2000.0,1157.0,592,0,2016,9,4,GitHub
9422079,2016-10-07 18:00:00,Austin City Limits Music Festival Weekend 2,Zilker Park,Austin,TX,340.0,2000.0,1170.0,462,0,2016,10,4,GitHub
9516661,2016-04-06 00:00:00,Autolux,Bowery Ballroom,New York,NY,49.7,93.0,71.35,23,0,2016,4,2,GitHub
9509245,2016-04-16 00:00:00,Avantasia,Playstation Theater,New York,NY,111.04,109.44,110.24000000000001,22,0,2016,4,5,GitHub
9531778,2016-03-20 18:00:00,Axtone Miami Pool Party,Delano Beachside,Miami Beach,FL,120.48,129.95,125.215,13,0,2016,3,6,GitHub
9537926,2016-04-28 00:00:00,B.A.P.,Cobb Energy Performing Arts Centre,Atlanta,GA,150.0,400.0,275.0,32,0,2016,4,3,GitHub
9537181,2016-04-18 03:00:00,B.A.P.,Microsoft Theater,Los Angeles,CA,95.72,1000.0,547.86,125,0,2016,4,0,GitHub
9537927,2016-04-26 00:00:00,B.A.P.,Playstation Theater,New York,NY,111.06,272.0,191.53,75,0,2016,4,1,GitHub
9537187,2016-04-15 03:00:00,B.A.P.,The Warfield,San Francisco,CA,118.14,269.0,193.57,39,0,2016,4,4,GitHub
9420557,2016-04-17 15:00:00,B.B. King Blues Club & Grill,B.B. King Blues Club & Grill,New York,NY,119.2,100.32,109.75999999999999,12,0,2016,4,6,GitHub
9420560,2016-04-24 15:00:00,B.B. King Blues Club & Grill,B.B. King Blues Club & Grill,New York,NY,114.6,100.32,107.46,12,0,2016,4,6,GitHub
9420562,2016-05-01 15:00:00,B.B. King Blues Club & Grill,B.B. King Blues Club & Grill,New York,NY,119.79,100.32,110.055,12,0,2016,5,6,GitHub
9420564,2016-05-08 15:00:00,B.B. King Blues Club & Grill,B.B. King Blues Club & Grill,New York,NY,114.6,100.32,107.46,12,0,2016,5,6,GitHub
9428316,2016-03-13 23:30:00,B.B. King Blues Club & Grill,B.B. King Blues Club & Grill,New York,NY,69.08,57.0,63.04,12,0,2016,3,6,GitHub
9428318,2016-03-19 23:30:00,B.B. King Blues Club & Grill,B.B. King Blues Club & Grill,New York,NY,69.05,57.0,63.025,12,0,2016,3,5,GitHub
9428320,2016-03-20 23:30:00,B.B. King Blues Club & Grill,B.B. King Blues Club & Grill,New York,NY,69.08,57.0,63.04,12,0,2016,3,6,GitHub
9428322,2016-03-26 23:30:00,B.B. King Blues Club & Grill,B.B. King Blues Club & Grill,New York,NY,69.08,85.0,77.03999999999999,18,0,2016,3,5,GitHub
9428324,2016-03-27 23:30:00,B.B. King Blues Club & Grill,B.B. King Blues Club & Grill,New York,NY,69.05,57.0,63.025,12,0,2016,3,6,GitHub
9537889,2016-06-24 01:00:00,B.o.B,The Loft Atlanta,Atlanta,GA,108.57,87.56,98.065,8,0,2016,6,4,GitHub
9538339,2016-05-13 01:00:00,B.o.B.,Cambridge Room at House of Blues Dallas,Dallas,TX,106.34,135.0,120.67,10,0,2016,5,4,GitHub
9538646,2016-05-12 00:00:00,B.o.B.,House of Blues Houston,Houston,TX,66.22,54.72,60.47,12,0,2016,5,3,GitHub
9538648,2016-06-11 00:30:00,B.o.B.,The Foundry Philadelphia,Philadelphia,PA,57.96,99.0,78.48,27,0,2016,6,5,GitHub
9538652,2016-06-20 01:00:00,B.o.B.,Port City Music Hall,Portland,ME,55.7,99.0,77.35,29,0,2016,6,0,GitHub
9523118,2016-06-08 00:00:00,BØRNS,Stubbs BarBQ,Austin,TX,39.81,1000.0,519.905,120,0,2016,6,2,GitHub
