lastfm_listeners,lastfm_playcount,lastfm_tag_1,primary_artist_name,plays_per_listener,artist_name_std
633386.0,8947008.0,Country,Steve Earle,14.12568007502534,steve earle
114128.0,857204.0,singer-songwriter,Steve Forbert,7.51090004205804,steve forbert
210.0,738.0,Unknown,Steve Greenberg,3.5142857142857142,steve greenberg
147942.0,1890343.0,folk,Steve Gunn,12.777595273823525,steve gunn
219778.0,4731516.0,Progressive rock,Steve Hackett,21.528615239013913,steve hackett
5337.0,84089.0,Unknown,Steve Harley,15.755855349447256,steve harley
55197.0,468020.0,Country,Steve Holy,8.47908400818885,steve holy
514771.0,13959036.0,Soundtrack,Steve Jablonsky,27.116982114377073,steve jablonsky
2963286.0,270343870.0,free jazz,Steve Lacy,91.23110965327005,steve lacy
120982.0,540237.0,jazz,Steve Lawrence,4.465432874311881,steve lawrence
165400.0,1661612.0,comedy,Steve Martin,10.046021765417171,steve martin
57436.0,340465.0,classic rock,Steve Miller,5.92772825405669,steve miller
322646.0,2325581.0,classic rock,Steve Perry,7.207840791455651,steve perry
15133.0,126131.0,folk,Steve Poltz,8.33483116368202,steve poltz
71.0,343.0,Unknown,Steve Sperry,4.830985915492958,steve sperry
173245.0,1103300.0,jazz,Steve Tyrell,6.36843776155156,steve tyrell
73640.0,676112.0,Country,Steve Wariner,9.181314502987506,steve wariner
801927.0,7098636.0,classic rock,Steve Winwood,8.851972810492725,steve winwood
203817.0,3051097.0,christian,Steven Curtis Chapman,14.969786622313153,steven curtis chapman
4355.0,36786.0,DIsco House,Steven G,8.446842709529276,steven g
194369.0,2760019.0,Soundtrack,Steven Price,14.199892987050404,steven price
82646.0,488709.0,rock,Steven Tyler,5.913280739539724,steven tyler
129713.0,915126.0,freestyle,Stevie B,7.055006051822099,stevie b
1487767.0,23431342.0,female vocalists,Stevie Nicks,15.749335749482277,stevie nicks
320.0,1447.0,Unknown,Stevie Nicks With Don Henley,4.521875,stevie nicks with don henley
1301.0,9955.0,Unknown,Stevie Nicks With Tom Petty,7.6518063028439665,stevie nicks with tom petty
3838858.0,106498016.0,soul,Stevie Wonder,27.742108720874803,stevie wonder
7750.0,27731.0,west coast,Stevie Woods,3.578193548387097,stevie woods
361.0,1009.0,Unknown,STFN,2.7950138504155126,stfn
490872.0,19161157.0,australian,Sticky Fingers,39.034935787741,sticky fingers
565716.0,11339403.0,dream Pop,Still Corners,20.04433850200454,still corners
,,Unknown,Still Surfin' - A Musical Tribute To The Beach Boys,,still surfin' - a musical tribute to the beach boys
46733.0,322520.0,classic rock,Stillwater,6.901333105086342,stillwater
33310.0,185110.0,ambient,Stimming x Lambert,5.557190033023116,stimming x lambert
2675288.0,62075088.0,rock,Sting,23.20314224113441,sting
273.0,432.0,Unknown,Stone Canyons,1.5824175824175823,stone canyons
416.0,2029.0,Unknown,Stone Poneys,4.877403846153846,stone poneys
2032125.0,68497334.0,hard rock,Stone Sour,33.70724438703328,stone sour
2417136.0,68927189.0,Grunge,Stone Temple Pilots,28.516057433259856,stone temple pilots
646.0,8331.0,Canadian rock,Stonebolt,12.896284829721361,stonebolt
78236.0,483138.0,Country,Stonewall Jackson,6.175392402474564,stonewall jackson
353.0,2029.0,Unknown,Stoney,5.747875354107649,stoney
69722.0,829907.0,freak folk,Stop Light Observations,11.90308654370213,stop light observations
104052.0,1140350.0,metalcore,Stories,10.959424134086802,stories
12365.0,188582.0,female vocalists,Storm Large,15.251273756570967,storm large
1178109.0,31007534.0,post-hardcore,Story of the Year,26.31974970057949,story of the year
179732.0,2328720.0,a cappella,Straight No Chaser,12.956624307301983,straight no chaser
4.0,5.0,Unknown,Straight Tequila Night,1.25,straight tequila night
,,Unknown,Strangelove: The Depeche Mode Experience,,strangelove: the depeche mode experience
361019.0,2972093.0,Psychedelic Rock,Strawberry Alarm Clock,8.232511308269094,strawberry alarm clock
1595791.0,44565124.0,dream Pop,Strawberry Guy,27.926667088609975,strawberry guy
528341.0,7406616.0,rockabilly,Stray Cats,14.018628120853768,stray cats
4807.0,11287.0,Unknown,Stray Currents,2.3480341169128356,stray currents
1266335.0,451404820.0,k-Pop,Stray Kids,356.4655640095235,stray kids
296.0,1089.0,alternative,Streek,3.679054054054054,streek
7665.0,36936.0,soul,Street People,4.8187866927592955,street people
499839.0,28371884.0,ska,Streetlight Manifesto,56.762045378611916,streetlight manifesto
22956.0,410263.0,AOR,Streets,17.871711099494686,streets
,,Unknown,Strictly Hip,,strictly hip
21364.0,89308.0,instrumental,Strings From Paris,4.180303313986145,strings from paris
1931354.0,57376409.0,Electronic,Stromae,29.70786764104354,stromae
26560.0,319431.0,Hip-Hop,Struggle Jennings,12.026769578313253,struggle jennings
373352.0,10546277.0,Punk Rock,Strung Out,28.24754387280636,strung out
115844.0,2763523.0,hard rock,Stryper,23.855555747384415,stryper
153036.0,2501497.0,Electronic,STS9,16.345807522413025,sts9
3808.0,45507.0,Unknown,Studio All-Stars,11.950367647058824,studio all-stars
,,Unknown,Stupify - A Disturbed Tribute,,stupify - a disturbed tribute
6600.0,39834.0,Unknown,STVSH,6.035454545454545,stvsh
56959.0,285025.0,Hip-Hop,Styles,5.004037992240033,styles
358872.0,3345866.0,Hip-Hop,Styles P,9.323285182460598,styles p
1378359.0,18991652.0,classic rock,Styx,13.778451042145043,styx
3594.0,12592.0,UK,Suark,3.5036171396772398,suark
12239.0,89278.0,funk,Suave,7.294550208350356,suave
873466.0,19272914.0,Drum and bass,Sub Focus,22.064870298328728,sub focus
3005309.0,117500146.0,ska,Sublime,39.09752574527278,sublime
153173.0,4527831.0,dubstep,Subtronics,29.560242340360247,subtronics
40167.0,251011.0,Electronic,Subway,6.249184654069261,subway
2.0,4.0,Unknown,Subway (Featuring 702),2.0,subway (featuring 702)
360184.0,7925539.0,RnB,Sudan Archives,22.00413955089621,sudan archives
79.0,390.0,female vocalists,Sudden Change,4.936708860759493,sudden change
36733.0,314906.0,blues,Sue Foley,8.57283641412354,sue foley
26974.0,120254.0,60s,Sue Thompson,4.458144880255061,sue thompson
1.0,1.0,Unknown,Sueños Festival,1.0,sueños festival
328194.0,10983876.0,Pop Punk,Sueco,33.46763194939579,sueco
3756427.0,287177662.0,folk,Sufjan Stevens,76.44968529935494,sufjan stevens
1570613.0,30394929.0,Pop,Sugababes,19.352271374297807,sugababes
154.0,632.0,Unknown,Sugar Bears,4.103896103896104,sugar bears
32726.0,174740.0,Electronic,Sugar Jesus,5.339485424433172,sugar jesus
84436.0,419391.0,soul,Sugar Pie DeSanto,4.966969065327586,sugar pie desanto
1169415.0,13875591.0,rock,Sugar Ray,11.865412193276125,sugar ray
,,Unknown,Sugar: The Nu-Metal Party,,sugar: the nu-metal party
141829.0,666038.0,Unknown,Sugarhill Gang,4.696063569509762,sugarhill gang
740222.0,9221932.0,Country,Sugarland,12.458332770439139,sugarland
92261.0,459600.0,classic rock,Sugarloaf,4.981519818774997,sugarloaf
42.0,206.0,Unknown,Sugarloaf/Jerry Corbetta,4.904761904761905,sugarloaf/jerry corbetta
545342.0,11847355.0,scenecore,SUICIDAL-IDOL,21.724633349347748,suicidal-idol
60119.0,289738.0,nitzhonot,SUKI,4.819408173788653,suki
1641896.0,50536470.0,indie Pop,Suki Waterhouse,30.779336815486488,suki waterhouse
15192.0,73675.0,Pop,Sullivan Fortner,4.849591890468668,sullivan fortner
126581.0,2570239.0,Brostep,Sullivan King,20.305093181441134,sullivan king
3357349.0,152724390.0,Punk Rock,Sum 41,45.48957823568536,sum 41
442676.0,8483703.0,indie,Summer Salt,19.164587644236416,summer salt
1656022.0,102011613.0,RnB,Summer Walker,61.60039721694518,summer walker
60.0,362.0,Unknown,Summer Walker X Drake,6.033333333333333,summer walker x drake
5798.0,71628.0,soul,"Summer Walker, Pharrell Williams",12.353915143152811,"summer walker, pharrell williams"
,,Unknown,Summerfeet,,summerfeet
93133.0,606523.0,funk,Sun,6.512439199853972,sun
890112.0,27261263.0,folk,Sun Kil Moon,30.62677842788323,sun kil moon
150282.0,6368800.0,hardcore,Sunami,42.37899415765028,sunami
3283.0,53696.0,Country,Sundance Head,16.35577215961011,sundance head
55844.0,234987.0,Progressive rock,Sunday,4.207918487214383,sunday
57444.0,269913.0,Unknown,SUNDERWORLD,4.698715270524337,sunderworld
13.0,18.0,Unknown,Sundown Company,1.3846153846153846,sundown company
10363.0,104710.0,Country,Sundy Best,10.104216925600694,sundy best
145496.0,1870654.0,bollywood,Sunidhi Chauhan,12.857081981635234,sunidhi chauhan
58945.0,362264.0,soul,Sunny,6.145796929340911,sunny
57267.0,577871.0,Country,Sunny Sweeney,10.090820193130424,sunny sweeney
57785.0,416723.0,House,Sunscreem,7.211612010037207,sunscreem
131543.0,707367.0,soul,Sunshine Anderson,5.377458321613465,sunshine anderson
609.0,3101.0,alternative,Sunshine Spazz,5.091954022988506,sunshine spazz
38760.0,402549.0,Electronic,SunSquabi,10.385681114551083,sunsquabi
91490.0,520122.0,reggae,Super Cat,5.6850147557110065,super cat
40.0,1149.0,Unknown,Super Diamond,28.725,super diamond
369951.0,4703835.0,Pop,Superfruit,12.714751413024969,superfruit
856106.0,24196892.0,Grunge,Superheaven,28.26389722767975,superheaven
78934.0,857211.0,downtempo,Superpoze,10.859844933742114,superpoze
5108.0,54816.0,90s,Supersonic,10.731401722787783,supersonic
,,Unknown,Superstar - The Carpenters Songbook,,superstar - the carpenters songbook
195056.0,1622562.0,Rap,Superstar Pride,8.318441883356574,superstar pride
127761.0,2212152.0,Punk Rock,Supersuckers,17.314767417286966,supersuckers
25138.0,213952.0,Electronic,Supertask,8.511098734982895,supertask
2090358.0,45947359.0,Progressive rock,Supertramp,21.9806171957148,supertramp
3747.0,14526.0,Unknown,Supremes,3.876701361088871,supremes
1904789.0,43166960.0,Lo-Fi,Surf Curse,22.662331628332588,surf curse
106495.0,1313669.0,japanese,Surface,12.335499319216865,surface
870646.0,14934391.0,Pop,Surfaces,17.1532299005566,surfaces
3904.0,16873.0,United States,Surfing For Daisy,4.321977459016393,surfing for daisy
8750.0,63991.0,Electroclash,Surreal_dvd,7.313257142857143,surreal_dvd
1965065.0,17138541.0,classic rock,Survivor,8.721615315523914,survivor
256343.0,2672392.0,female vocalists,SPopn Boyle,10.425063294102044,spopn boyle
53601.0,337285.0,folk,SPopn Christie,6.2925131993806085,spopn christie
972.0,12263.0,Canadian,SPopn Jacks,12.616255144032921,spopn jacks
6330.0,38992.0,Country,SPopn Raye,6.159873617693523,spopn raye
51346.0,439996.0,Pop,SPopnna Hoffs,8.569236162505355,spopnna hoffs
105089.0,1112771.0,americana,SUSTO,10.588843741971091,susto
29.0,192.0,Unknown,Susto Stringband,6.620689655172414,susto stringband
1347.0,7904.0,Unknown,Sutherland Brothers,5.867854491462509,sutherland brothers
92176.0,1018366.0,Broadway,Sutton Foster,11.048060232598507,sutton foster
253.0,1466.0,Unknown,Suzanne Fellini,5.794466403162056,suzanne fellini
1255721.0,16823950.0,female vocalists,Suzanne Vega,13.397840762398653,suzanne vega
348634.0,3457612.0,glam rock,Suzi Quatro,9.917598398320301,suzi quatro
120.0,756.0,Unknown,Suzy,6.3,suzy
103079.0,2574635.0,dubstep,Svdden Death,24.977298964871604,svdden death
1.0,2.0,Unknown,Swae Lee,2.0,swae lee
254.0,1822.0,Unknown,Swashbuckling Doctors,7.173228346456693,swashbuckling doctors
2131.0,9579.0,rock,Sweathog,4.495072735804786,sweathog
2607755.0,50876969.0,House,Swedish House Mafia,19.50987305172457,swedish house mafia
42352.0,1055145.0,Soundtrack,Sweeney Todd,24.913699471099356,sweeney todd
969997.0,9787157.0,glam rock,Sweet,10.089883783145721,sweet
291.0,863.0,Unknown,Sweet Baby James,2.9656357388316152,sweet baby james
12842.0,56680.0,Eurovision,Sweet Dreams,4.413642734776515,sweet dreams
7628.0,34502.0,hip hop,Sweet Sable,4.523072889355008,sweet sable
48816.0,255225.0,freestyle,Sweet Sensation,5.228306293018682,sweet sensation
4.0,23.0,Unknown,Sweet Sensation (With Romeo J.D.),5.75,sweet sensation (with romeo j.d.)
92750.0,2973584.0,Pop,Sweetbox,32.06020485175202,sweetbox
105323.0,1686162.0,french,Swimming Paul,16.00943763470467,swimming paul
201290.0,2407432.0,Pop,Swing Out Sister,11.960017884644046,swing out sister
12570.0,40873.0,Garage Rock,Swingin' Medallions,3.2516308671439935,swingin' medallions
2129.0,16232.0,Unknown,Swingin' Neckbreakers,7.624236730859558,swingin' neckbreakers
5865.0,50549.0,Unknown,Swingin Utters,8.618755328218244,swingin utters
15151.0,110098.0,power Pop,Swirl 360,7.2667150683123225,swirl 360
189936.0,1321004.0,House,Switch,6.954995366860416,switch
149835.0,1111714.0,House,Switch Disco,7.419588213701738,switch disco
250792.0,2011152.0,Hip-Hop,Swizz Beatz,8.01920316437526,swizz beatz
85003.0,820717.0,shoegaze,Sword II,9.65515334752891,sword ii
968927.0,13173743.0,RnB,SWV,13.59621829095484,swv
3.0,15.0,Unknown,SWV (Featuring Puff Daddy),5.0,swv (featuring puff daddy)
40317.0,270707.0,Pop,Sybil,6.714462881662822,sybil
474930.0,8595070.0,singer-songwriter,Sydney Rose,18.097551218074244,sydney rose
62669.0,285623.0,Pop,Sydney Youngblood,4.557644130271745,sydney youngblood
296591.0,1904576.0,soul,Syl Johnson,6.421556958909744,syl johnson
53.0,181.0,Unknown,Sylk-E. Fyne,3.4150943396226414,sylk-e. fyne
60049.0,598946.0,RnB,Sylo,9.974287665073524,sylo
7848.0,88551.0,quebec,Sylvain Cossette,11.283256880733944,sylvain cossette
347876.0,2179364.0,Disco,Sylvester,6.264772505145512,sylvester
22.0,44.0,Unknown,Sylvia,2.0,sylvia
30.0,126.0,Unknown,Sylvia (r&b),4.2,sylvia (r&b)
27450.0,92904.0,experimental,Sylvia Black,3.3844808743169397,sylvia black
1205834.0,23205568.0,indie,SYML,19.244413410137714,syml
19085.0,74303.0,Unknown,Syndicate Of Sound,3.8932669635839665,syndicate of sound
36297.0,172522.0,Melodic Death Metal,syre,4.7530649915971015,syre
5661232.0,488086918.0,alternative metal,System Of A Down,86.21567142982305,system of a down
3346074.0,554094516.0,RnB,SZA,165.59541600096114,sza
78.0,659.0,Unknown,SZA With Kendrick Lamar,8.448717948717949,sza with kendrick lamar
185.0,742.0,Unknown,SZA X Justin Timberlake,4.010810810810811,sza x justin timberlake
3234.0,20464.0,Unknown,"SZA, The Weeknd",6.327767470624614,"sza, the weeknd"
,,Unknown,SZAWithKendrick Lamar,,szawithkendrick lamar
14009.0,119499.0,soul,SZN4,8.53015918338211,szn4
1457.0,10907.0,folk,T Sisters,7.485929993136582,t sisters
1521468.0,27835726.0,glam rock,T. Rex,18.29530821548662,t. rex
2023920.0,45603392.0,Pop,t.A.T.u.,22.53221075931855,t.a.t.u.
36130.0,405747.0,Country,T.G. Sheppard,11.230196512593412,t.g. sheppard
11.0,18.0,Unknown,T.G. Sheppard With Clint Eastwood,1.6363636363636365,t.g. sheppard with clint eastwood
3314681.0,52239907.0,Hip-Hop,T.I.,15.760161234218316,t.i.
898.0,2787.0,RnB,T.K. Hulin,3.1035634743875278,t.k. hulin
795.0,3317.0,zimbabwe,T.M.G.,4.172327044025157,t.m.g.
148781.0,937958.0,dancehall,T.O.K.,6.304286165572217,t.o.k.
589.0,2487.0,NEW GENERATION FREESTYLE,T.P.E.,4.222410865874363,t.p.e.
23385.0,99757.0,jazz,T.S. Monk,4.265854180029934,t.s. monk
307077.0,4779042.0,punk,T.S.O.L.,15.563008626500846,t.s.o.l.
201885.0,1297610.0,Soundtrack,T.V. Carpio,6.427471085023652,t.v. carpio
,,Unknown,T.W.D.Y.,,t.w.d.y.
2207.0,14009.0,minneapolis sound,Ta Mara,6.347530584503851,ta mara
2557.0,8787.0,Unknown,TØRISMAD,3.4364489636292532,tørismad
95963.0,964364.0,blues,Tab Benoit,10.049331513187374,tab benoit
26559.0,111386.0,swing,Tab Hunter,4.193907903159005,tab hunter
283479.0,1794259.0,new wave,Taco,6.329424754567357,taco
228.0,972.0,Unknown,Tae,4.2631578947368425,tae
662020.0,10779653.0,Unknown,Taeko Onuki,16.282971813540378,taeko onuki
595679.0,49176288.0,k-Pop,Taemin,82.55501369025936,taemin
994.0,2999.0,Unknown,Taene,3.017102615694165,taene
4.0,56.0,Unknown,TAEYANG,14.0,taeyang
20882.0,287570.0,indie,Tag,13.771190498994349,tag
179599.0,675327.0,Hip-Hop,Tag Team,3.760193542280302,tag team
,,Unknown,"Tag Team, Mickey, Minnie,",,"tag team, mickey, minnie,"
558398.0,9410149.0,indie Pop,Tai Verdes,16.852046389850965,tai verdes
126556.0,957271.0,House,Taiki Nulight,7.5640111887227786,taiki nulight
118.0,186.0,Unknown,TAILIAH BREON,1.576271186440678,tailiah breon
4498.0,12445.0,Unknown,Tainted Love,2.7667852378835036,tainted love
5226.0,68548.0,Unknown,Tainy,13.116724071947953,tainy
3200.0,26564.0,adicto,"Tainy, Anuel AA",8.30125,"tainy, anuel aa"
6232.0,76481.0,Unknown,"Tainy, Bad Bunny",12.272304236200256,"tainy, bad bunny"
2748583.0,32749973.0,RnB,Taio Cruz,11.9152206791645,taio cruz
498384.0,4939323.0,blues,Taj Mahal,9.91067730906289,taj mahal
6355.0,42791.0,80s,Taja Sevelle,6.7334382376081825,taja sevelle
2733.0,11887.0,Disco,Taka Boom,4.349432857665569,taka boom
1355.0,23617.0,Unknown,Takacs Quartet,17.429520295202952,takacs quartet
84878.0,920127.0,gospel,Take 6,10.84058295435802,take 6
,,Unknown,Take It To the Limit - a Celebration of the Eagles,,take it to the limit - a celebration of the eagles
1246969.0,26093156.0,Pop,Take That,20.925264381071223,take that
412321.0,6823494.0,migos,TakeOff,16.548984892838348,takeoff
1836137.0,84590271.0,emo,Taking Back Sunday,46.069694690537794,taking back sunday
13489.0,50311.0,japanese,Takuya Nakamura,3.7297798205945587,takuya nakamura
604824.0,3561310.0,rock,Tal Bachman,5.888175733767179,tal bachman
1031284.0,17404341.0,Hip-Hop,Talib Kweli,16.876380318127694,talib kweli
1144845.0,23045434.0,new wave,Talk Talk,20.129741580738003,talk talk
3151039.0,136599240.0,new wave,Talking Heads,43.35053929830764,talking heads
191635.0,2653705.0,RnB,Tamar Braxton,13.847705273045111,tamar braxton
12.0,13.0,Unknown,Tamba Tha God,1.0833333333333333,tamba tha god
4032617.0,373409638.0,Psychedelic Rock,Tame Impala,92.59734757850795,tame impala
465.0,2614.0,female vocalists,Tami Davis,5.621505376344086,tami davis
340.0,3931.0,chicago,Tami Show,11.561764705882354,tami show
760507.0,7355622.0,RnB,Tamia,9.671997759389459,tamia
11894.0,56004.0,Disco,Tamiko Jones,4.708592567681184,tamiko jones
270.0,971.0,Unknown,Tamiko Jones with Herbie Mann,3.596296296296296,tamiko jones with herbie mann
15455.0,128548.0,Unknown,Tamio Okuda,8.317567130378519,tamio okuda
110404.0,533112.0,soul,Tammi Terrell,4.828738089199667,tammi terrell
396.0,12512.0,electro,TAMMO,31.595959595959595,tammo
11588.0,125619.0,Country,Tammy Cochran,10.840438384535727,tammy cochran
3802.0,16856.0,soul,Tammy Montgomery,4.433456075749605,tammy montgomery
352228.0,2828166.0,Country,Tammy Wynette,8.02936166346798,tammy wynette
775.0,11039.0,Unknown,Tane Cain,14.243870967741936,tane cain
6449.0,80439.0,hard rock,Tangier,12.47309660412467,tangier
451247.0,4969716.0,heavy metal,Tank,11.013294271208451,tank
62568.0,331435.0,dancehall,Tanto Metro,5.297196650044751,tanto metro
248161.0,3245347.0,alternative rock,Tantric,13.077586727970955,tantric
4685.0,25502.0,soul,Tanya Blount,5.4433297758804695,tanya blount
275595.0,2728425.0,Country,Tanya Tucker,9.900125183693463,tanya tucker
22516.0,332580.0,dubstep,Tape B,14.770829632261503,tape b
371.0,6151.0,Psychedelic Rock,Taper's Choice,16.579514824797844,taper's choice
,,Unknown,"Tapestry, The Carole King Songbook",,"tapestry, the carole king songbook"
10491.0,52335.0,90s,Tara Kemp,4.988561624249357,tara kemp
62.0,89.0,Unknown,Tarja Preta 013,1.435483870967742,tarja preta 013
10189.0,119877.0,Electronic,Tarta Relena,11.765335165374424,tarta relena
513741.0,9520633.0,indie,Tash Sultana,18.53197038974892,tash sultana
285.0,4442.0,90s,Tasha Holiday,15.585964912280701,tasha holiday
3085.0,9964.0,soul,Tasha Thomas,3.2298217179902755,tasha thomas
2.0,2.0,Unknown,TÚLIO PEREIRA,1.0,túlio pereira
220655.0,1447633.0,Pop,Tasmin Archer,6.560617253178038,tasmin archer
2112262.0,237101381.0,Pop,Tate McRae,112.24998650735562,tate mcrae
,,Unknown,Tate McRae Featauring The Kid LAROI,,tate mcrae featauring the kid laroi
2780.0,18772.0,Pop,Tate McRae X Khalid,6.752517985611511,tate mcrae x khalid
35562.0,195817.0,RnB,Tatyana Ali,5.506355098138463,tatyana ali
36109.0,538967.0,Jazz Rock,TAUK,14.92611260350605,tauk
356843.0,2028626.0,Disco,Tavares,5.6849258637552085,tavares
875661.0,39792404.0,tRap,Tay-K,45.44270442557108,tay-k
663574.0,4698888.0,Pop,Taylor Dayne,7.0811816014491225,taylor dayne
,,Unknown,Taylor Goes Emo,,taylor goes emo
34214.0,466758.0,soul,Taylor Hicks,13.642310165429356,taylor hicks
30254.0,221945.0,the voice,Taylor John Williams,7.33605473656376,taylor john williams
5728857.0,3483303391.0,Country,Taylor Swift,608.0276381484125,taylor swift
,,Unknown,Taylorville - A Tribute to Taylor Swift,,taylorville - a tribute to taylor swift
2007.0,29872.0,RnB,T-Boz,14.883906327852516,t-boz
354404.0,4522513.0,House,Tchami,12.760897168203519,tchami
73063.0,312650.0,funk,T-Connection,4.279183718161039,t-connection
80413.0,1250744.0,Trance,TDJ,15.554002462288436,tdj
206692.0,904365.0,RnB,Teairra Mari,4.375423335204072,teairra mari
3770935.0,85004362.0,new wave,Tears For Fears,22.54198547575071,tears for fears
764340.0,4420911.0,dance,Technotronic,5.783958709474841,technotronic
669169.0,6442207.0,hard rock,Ted Nugent,9.627174899016541,ted nugent
37903.0,164385.0,soul,Ted Taylor,4.336991794844735,ted taylor
96761.0,1407382.0,emo Rap,Teddy,14.544930292163166,teddy
342452.0,4002102.0,acoustic,Teddy Geiger,11.686607174144113,teddy geiger
391051.0,3208492.0,soul,Teddy Pendergrass,8.204791702361073,teddy pendergrass
5208.0,27820.0,Imelda May,Teddy Randazzo,5.341781874039938,teddy randazzo
12292.0,54325.0,RnB,Teddy Riley,4.419541164985357,teddy riley
1066272.0,18763811.0,soul,Teddy Swims,17.597583918549862,teddy swims
268.0,808.0,Unknown,Teddy Vann,3.014925373134328,teddy vann
184286.0,3487406.0,blues rock,Tedeschi Trucks Band,18.923879187784205,tedeschi trucks band
707680.0,20115184.0,Rap,Tee Grizzley,28.42412389780692,tee grizzley
1.0,1.0,Unknown,"Tee Grizzley, Mariah The Scientist",1.0,"tee grizzley, mariah the scientist"
5.0,47.0,Unknown,TeeFLii,9.4,teeflii
329.0,1528.0,Unknown,Teegarden,4.644376899696049,teegarden
171045.0,2257207.0,Punk Rock,Teen Mortgage,13.196568154579204,teen mortgage
421401.0,3475607.0,soul,Teena Marie,8.247742648925845,teena marie
189589.0,6275403.0,Pop Punk,Teenage Bottlerocket,33.10003744943008,teenage bottlerocket
1712014.0,95644459.0,indie,Tegan,55.866633684070344,tegan
2.0,4.0,Unknown,Tela,2.0,tela
302116.0,4330247.0,Unknown,TelePopmusik,14.333060811079188,telepopmusik
27843.0,138479.0,indie rock,Telescreens,4.9735660668749775,telescreens
,,Unknown,Tell Me Lies - The Fleetwood Mac Experience,,tell me lies - the fleetwood mac experience
130373.0,1170878.0,Pop,TELYKAST,8.980985326716421,telykast
14521.0,249946.0,Pop,Temptress,17.2127263962537,temptress
665591.0,16562986.0,RnB,Tems,24.884630351071454,tems
299601.0,16128948.0,hard rock,Ten,53.834760231107374,ten
,,Unknown,Ten - Pearl Jam Tribute Band,,ten - pearl jam tribute band
330.0,3534.0,Unknown,Ten Wheel Drive With Genya Ravan,10.709090909090909,ten wheel drive with genya ravan
932691.0,9172102.0,blues rock,Ten Years After,9.834020055945645,ten years after
2269457.0,78032360.0,rock,Tenacious D,34.38371381348049,tenacious d
831.0,2775.0,rhythm and blues,Tender Slim,3.339350180505415,tender slim
132.0,1312.0,RnB,Tene Williams,9.93939393939394,tene williams
6480.0,56898.0,reggae,Tenelle,8.780555555555555,tenelle
73288.0,838260.0,Country,Tenille Arts,11.437888876760178,tenille arts
375498.0,3204851.0,Country,Tennessee Ernie Ford,8.534934939733368,tennessee ernie ford
41577.0,401983.0,lithuania,Tenseoh,9.668398393342473,tenseoh
283632.0,2645117.0,Electronic,Tep No,9.325876487843402,tep no
818.0,5640.0,blues rock,Tequila Sunrise,6.894865525672372,tequila sunrise
720.0,2129.0,Unknown,Tera Lynne Fister,2.9569444444444444,tera lynne fister
146239.0,1223511.0,jazz,Terence Blanchard,8.366516455938566,terence blanchard
404608.0,2807513.0,soul,Terence Trent D'Arby,6.938846982758621,terence trent d'arby
80410.0,380080.0,50s,Teresa Brewer,4.726775276706877,teresa brewer
9369.0,55400.0,Disco,Teri DeSario,5.913117728679689,teri desario
241.0,875.0,Unknown,Teri DeSario With K.C.,3.6307053941908713,teri desario with k.c.
23.0,534.0,Unknown,TerRapin Flyer,23.217391304347824,terrapin flyer
163951.0,1786532.0,Country,Terri Clark,10.896743539228185,terri clark
13290.0,76764.0,Country,Terri Gibbs,5.77607223476298,terri gibbs
39.0,173.0,Unknown,Terror Fabulous,4.435897435897436,terror fabulous
371659.0,1973289.0,Hip-Hop,Terror Squad,5.309407279253294,terror squad
7495.0,23040.0,soul,Terry Black,3.0740493662441626,terry black
261.0,824.0,american,Terry Bradshaw,3.157088122605364,terry bradshaw
6005.0,31411.0,humour,Terry Cashman,5.230807660283097,terry cashman
3526.0,23650.0,gospel,Terry Dexter,6.7073170731707314,terry dexter
2800.0,46739.0,90s,Terry Ellis,16.6925,terry ellis
214629.0,1221491.0,classic rock,Terry Jacks,5.691174072469238,terry jacks
1783.0,8278.0,60s,Terry Knight,4.642736960179473,terry knight
4065.0,57613.0,rock,Terry McDermott,14.172939729397294,terry mcdermott
211.0,419.0,Unknown,Terry Parks,1.985781990521327,terry parks
24817.0,112521.0,Pop,Terry Stafford,4.534029092960471,terry stafford
426019.0,6055519.0,hard rock,Tesla,14.214199366694913,tesla
16340.0,200589.0,reggae,Tessanne Chin,12.275948592411261,tessanne chin
1356.0,58866.0,testing,Test artist,43.41150442477876,test artist
422728.0,3540037.0,RnB,Tevin Campbell,8.374266667928314,tevin campbell
57759.0,315555.0,Country,Tex Ritter,5.463304420090376,tex ritter
843663.0,11284750.0,Pop,Texas,13.375897722194763,texas
74485.0,1334511.0,Southern metal,Texas Hippie Coalition,17.916506679197155,texas hippie coalition
236219.0,4188693.0,emo,Texas Is the Reason,17.73224423098904,texas is the reason
377.0,823.0,Unknown,Tha Alkaholiks,2.183023872679045,tha alkaholiks
16.0,56.0,Unknown,Tha Dogg Pound,3.5,tha dogg pound
467.0,1883.0,Unknown,Thalia,4.032119914346895,thalia
335.0,1227.0,Unknown,Thank You For The Music,3.662686567164179,thank you for the music
22.0,125.0,Unknown,That Arena Rock Show,5.681818181818182,that arena rock show
347028.0,8522514.0,Rap,That Mexican OT,24.55857740585774,that mexican ot
3272.0,24204.0,Merge,"That Mexican OT, Paul Wall",7.397310513447433,"that mexican ot, paul wall"
18.0,75.0,Unknown,That Motown Band,4.166666666666667,that motown band
,,Unknown,That's So Shania - A Tribute to Shania Twain,,that's so shania - a tribute to shania twain
14836.0,106314.0,doo wop,"The ""5"" Royales",7.165947694796441,"the ""5"" royales"
7.0,9.0,Unknown,"The ""You Know Who"" Group!",1.2857142857142858,"the ""you know who"" group!"
